Site;Type;Season;Site #;Moment;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C
Caldwell, OH;Rural;Winter;14;18;0.000778396664272162;0.00511748672100857;0.0077832932894538;0.0126758799362389;0.0122206929596307;0.153482853715539;0.416358046348257;0.0113668807010992;0.0103763776807486;0.0227122140814777;0.0270169631255927;0.0244790937264849;0.0364984539782848;0.00510805977122146;0.132219023033998;0.0182108458367261;0.103595438429967;0.0177020963795724;0.0645786244835081;0.0350196320715844;0.0570330109687821;0.0549849729658717;0.431696669545946;0.372625423311057;0.012926242085164;0.0356864134544356;0.0781117926808916;0.100151763998899;0.0907438932497736;0.135299609070243;0.0189355552036502;0.677684210522852;0.0933390854101364;0.0595858925697116
Caldwell, OH;Rural;Winter;14;22;0.000668111554625392;0.00417883178966013;0.00607748661144979;0.0098359872709467;0.0102939332614256;0.154017923785168;0.620943715022346;0.00570074095295553;0.00541236036343613;0.00909204893661186;0.00937207066911452;0.00911533432481714;0.0120021255397139;0.00070393523022593;0.0794539277663469;0.0063748231208044;0.0567566438003516;0.00950988806816191;0.050121382679135;0.0414798937249068;0.0671323085944367;0.0702578689175188;0.473321101015862;0.498154910855613;0.0283094110757739;0.0418019330842096;0.0702217139520468;0.0826288361313907;0.0803653208346239;0.105816707904007;0.00620624308533374;0.647970511987987;0.051988586562615;0.091007351627018
Caldwell, OH;Rural;Winter;14;26;0.000579006269099588;0.00420787765368252;0.00612997682477591;0.0119934955404529;0.0105337371975332;0.135925322600968;0.397904775045488;0.00950751339838342;0.0123629361102921;0.0177511511643894;0.0343255657158953;0.0239020125517269;0.0354482905584729;0.00415458603137516;0.138818193513441;0.0234101452813995;0.133045414542624;0.00859359968337399;0.0354342407667851;0.0343927529626708;0.0672905201883482;0.0591004226548114;0.468929192677246;0.378189481838579;0.0332125786184989;0.049048571439397;0.0704257142680908;0.122254568752268;0.0851298493084856;0.126253286285225;0.0147970503330923;0.621809677732747;0.104861290330034;0.113193270109587
Chiricahua, AZ;Remote;Fall;27;9;0.0;0.0;0.0111984684006432;0.0;0.0121416454900074;0.16289513138088;0.548281517232842;0.00794661899091217;0.0067078192300291;0.0105579525970034;0.0139646519797228;0.0129088567177201;0.0205176212137402;0.00518043541183264;0.0852589865756787;0.0112970092758006;0.0911432855031876;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Fall;27;13;0.0;0.0;0.00469356440666051;0.00939407195628779;0.00915106195245071;0.147347372372871;0.489012476828389;0.00685982489285465;0.00901914223608202;0.0141292951968611;0.0159831142734383;0.0178577627789158;0.0225790997574434;0.00252730389657853;0.0967735216305552;0.0209544043748819;0.13371798344573;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Fall;27;17;0.0;0.0;0.0;0.0;0.0;0.103290345902074;0.593171683134205;0.0104309334222882;0.0104199765542425;0.0147588942291731;0.0210919609377218;0.0179582981706078;0.0267237884308812;0.0;0.101668730212242;0.0148794197097687;0.0856059692967948;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Fall;27;21;0.0;0.00485169907408924;0.00607935571316882;0.00973286191812745;0.0107149872178574;0.133618149660836;0.542624238913679;0.0112158711339834;0.0112060498965567;0.0167059516788481;0.0190728737048292;0.0191514437195806;0.0253388332462842;0.00146336671216814;0.115586328795634;0.0136122569299135;0.0590257316844446;0.0;0.0955327789191765;0.0466747095998437;0.0747247775977213;0.0822651182716935;0.451918285942929;0.512504174268123;0.0221154963141402;0.0443485696737675;0.0661147388094031;0.0901662178874359;0.090537654367283;0.119788281244655;0.00691800532319178;0.624946898824832;0.0735981308775469;0.0485672264151627
Chiricahua, AZ;Remote;Fall;27;25;0.0;0.0;0.00568440862102267;0.00979735955889887;0.0111166079749981;0.170677763832838;0.656277585431548;0.00527699366439691;0.00538369758867615;0.00724616594173526;0.00946754745487406;0.00859451541388937;0.0108546983611404;0.0;0.0434478945474865;0.00607242285278065;0.0501023387557158;0.0;0.0;0.0451150974130773;0.0777581029723978;0.0882285009983681;0.486076578620589;0.556675498198523;0.0218948724017144;0.0556949323283652;0.074962368357003;0.0782552918129984;0.0710391275999336;0.0897209749242723;0.0;0.518282805005408;0.0724369358307644;0.084547389083204
Chiricahua, AZ;Remote;Fall;27;29;0.0;0.0;0.00489916587993251;0.0094393411463971;0.00874247704162911;0.122521381071928;0.565642487556891;0.00901699926398048;0.00956604370868322;0.0152887762556698;0.0206314011157981;0.019216555808483;0.0248970541599113;0.00354767184156609;0.0853552951266001;0.0136627599949521;0.0875725900275789;0.0;0.0;0.0405098655849645;0.0780513357625766;0.0722891566678106;0.447064262655678;0.543569138331645;0.0142566191486081;0.0275112352598103;0.0439693914447139;0.0725207838574243;0.067547505981259;0.0875148456124459;0.0124703087965401;0.521212121293354;0.0834300450736967;0.0577649009033245
Chiricahua, AZ;Remote;Spring;27;11;0.0;0.00551716182041825;0.00424840685170899;0.0;0.00762214169402062;0.130431857271748;0.643191495519505;0.00757408280526422;0.00842953124615731;0.00906390871425978;0.0110151001048365;0.00917925009278115;0.0149463182062421;0.00370053537686716;0.0677342150535446;0.00844875478215728;0.068897240460489;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Spring;27;23;0.0;0.00502985275218881;0.00527942558891633;0.0109044135892154;0.00909980994038555;0.173702701143165;0.649100577869084;0.00479947781996032;0.0034940198445855;0.00462669662730896;0.00666167520836732;0.00497225901261168;0.009771736832572;0.0;0.0317725431603133;0.00650809192021499;0.0742767186911106;0.0;0.45644599300662;0.0357653790445208;0.0738717647797297;0.0616465079902361;0.416382880784968;0.516324598365781;0.027976723384703;0.044629720378499;0.059097597019355;0.0902001559587113;0.0673251883912548;0.132310891587508;0.0;0.554996646743016;0.113682092559915;0.163166329286903
Chiricahua, AZ;Remote;Spring;27;27;0.0;0.0;0.00344327408750471;0.00492089959380279;0.0037279542279632;0.088155950491937;0.703729309883745;0.0059511705706458;0.00715767212597665;0.00878441578573946;0.0113465370728862;0.0104247156580138;0.0139357707390154;0.0;0.0528962815284564;0.00932666368767392;0.0761993845466398;0.0;0.0;0.0490063668961781;0.0700366583735757;0.053058074386439;0.456511056441991;0.68211920528368;0.0218125807215082;0.0397410808107081;0.0487731446022749;0.0627671541206342;0.0576677915179898;0.0770903637071631;0.0;0.487810976311615;0.0860107513751556;0.0931137873362029
Chiricahua, AZ;Remote;Summer;27;12;0.0;0.0;0.0;0.00537503350708625;0.0;0.114496745737449;0.61868951563056;0.00797113813006656;0.00704482851401003;0.00959218000308592;0.0124929917399211;0.0105306779295708;0.0230480462184759;0.0;0.0729590717338274;0.0;0.117799770855948;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Summer;27;20;0.00263053288183267;0.0090607243968545;0.0065471040666697;0.011550962176445;0.0103233801828185;0.124921084017572;0.646900647720294;0.00634835268860356;0.00652372154962933;0.00651203030788613;0.0100544812536312;0.0109079430417198;0.0147777491924761;0.0;0.0672948768951838;0.00603268875888954;0.0596137208694951;0.109863281039247;0.141863445113031;0.0517225454262627;0.0912533480153032;0.0815553708969856;0.462995060275389;0.57191879939018;0.0253596113805899;0.0324135927409072;0.0323555039421109;0.0539997488131216;0.0585834484606526;0.0793670726800366;0.0;0.578027716493141;0.0518176340978539;0.0732509697023225
Chiricahua, AZ;Remote;Summer;27;24;0.00143764224932759;0.0;0.00443273031265783;0.00754762189676537;0.00637953755821226;0.0958428177631811;0.579100275635784;0.0119204504709834;0.0115909907778714;0.0152749490966456;0.0210255181378537;0.0199772373200779;0.0238109500288492;0.0;0.0944351263830734;0.0127590751164245;0.0944650772522933;0.03552923716815;0.0;0.0380756366662528;0.0648314895708557;0.054798044778763;0.475624256906001;0.589050694712214;0.0219259585926444;0.0310319942392997;0.0408948761548191;0.0658104433994397;0.062529295939832;0.0745289209467458;0.0;0.520554730154635;0.0703318474664907;0.0624542088249182
Chiricahua, AZ;Remote;Summer;27;28;0.00291491573175127;0.0119171317991586;0.0117700067168408;0.0254526395184149;0.0229607084092787;0.272779100827842;0.56187989079473;0.00228963412459969;0.00210572776440154;0.00341146288092344;0.00469880737310694;0.00521374516121928;0.00800912175446123;0.0;0.0307031659429128;0.00380686154512822;0.0300870796552313;0.0450796360540856;0.0895584272249552;0.0374170539992941;0.0809143792520045;0.0729924873520058;0.466232888455552;0.338636917828585;0.019543207023476;0.026138568670966;0.042346764044692;0.0529369108708997;0.0587382161019624;0.0902310162567391;0.0;0.485531481690056;0.0602006688831925;0.0792175091931226
Chiricahua, AZ;Remote;Winter;27;10;0.000780251470452121;0.00395327409136105;0.00571441310821246;0.00995006389638842;0.0109235204903433;0.152097018703247;0.655842225718223;0.00610825430766241;0.00537258864786294;0.00853818031632749;0.00938531045476541;0.00879826413181267;0.0123279731179599;0.00322503938400596;0.0492375828514093;0.00652438843643528;0.0512216508735308;0.0430857615689255;0.202281369226533;0.0466004121193386;0.0811416797149439;0.0890801114662977;0.425955215059146;0.559023049243438;0.022544018397982;0.0577153348386171;0.0917218808600478;0.107079270742027;0.100381517646214;0.140652818845026;0.0367952522208073;0.640007727114577;0.0848063363836728;0.0883378188079622
Chiricahua, AZ;Remote;Winter;27;14;0.0;0.0;0.00524111429929428;0.00936791546131815;0.010144092234515;0.127031700304691;0.629863592666262;0.00728530259399419;0.00663976946145546;0.0111047070187983;0.0112046109388663;0.0113275696337542;0.0147012487974011;0.0;0.0817444764820035;0.0;0.0743439001076463;0.0;0.0;0.0441423946974613;0.07889967632296;0.0854368933193671;0.462494054453076;0.603871034245149;0.0205479452115155;0.0850477410337073;0.142238409371359;0.0885837534687678;0.0895558660012082;0.116228203393893;0.0;0.700863148130175;0.0;0.0991137749291676
Chiricahua, AZ;Remote;Winter;27;18;0.0;0.00516915225956245;0.00727347382069897;0.00934846686200572;0.0;0.11600897453657;0.695151995057296;0.00607100435719239;0.0045825817984731;0.00722948103020528;0.00861525375877139;0.00846127901354161;0.0114381241524783;0.00460457817222183;0.0782485005799262;0.0;0.0377971346010565;;;;;;;;;;;;;;;;;
Chiricahua, AZ;Remote;Winter;27;22;0.0;0.00323746311881693;0.00574483775503219;0.00877581120760988;0.00853244837369481;0.150206489673897;0.681172566385211;0.00623156342286232;0.00722713864381326;0.00934365781369719;0.0105530973420799;0.00952802359464575;0.0131858407062773;0.0;0.0424557522213784;0.00670353982745082;0.037101769913534;0.0;0.489409140353857;0.0501093528600291;0.0765470217239683;0.074424289170384;0.473542267276994;0.600136443377456;0.018492176386186;0.0417127777372942;0.0539286626208183;0.10162630492634;0.0917548469219359;0.126979617915869;0.0;0.560073937313533;0.0884327269841168;0.0510346926347611
Chiricahua, AZ;Remote;Winter;27;26;0.0;0.00396397489767558;0.00451073007722259;0.00839876675346278;0.00721413059272702;0.118235803331692;0.651276521425186;0.00818613976794868;0.00774569809348193;0.0108136020620177;0.013547377861167;0.014337135309873;0.0148231398974838;0.0;0.0597330012151091;0.00765457224254732;0.0695594064724059;0.0;0.138608602853702;0.0475047985438303;0.0884516953595981;0.0759756878840766;0.471218449325483;0.621154180477883;0.017034859857398;0.033952466519475;0.0474003062776924;0.0806874717813116;0.085391225711377;0.0882858435370776;0.0;0.556215528071672;0.0712770471170346;0.0660246799738625
Clinton Crops, NC;Rural;Fall;3;3;0.000840492387984396;0.00687101423138602;0.00966853329908731;0.0159494803576407;0.0151001546277985;0.201108672593196;0.537109086030635;0.0078947984438462;0.00747521474933035;0.014050753726742;0.0140604704018551;0.0127721276291316;0.018793816134397;0.00603405518014474;0.0698297682803601;0.00981649175985356;0.0526250701666111;0.0152188864506118;0.0877820598900397;0.0324092168899269;0.0534631419474141;0.0506161763387578;0.395368181923258;0.363501501437756;0.028966882953585;0.0436918517543427;0.082125192312446;0.0841717012740932;0.0764591568210984;0.112507436255901;0.036122311386362;0.719951731649972;0.101208988877914;0.0692164117246613
Clinton Crops, NC;Rural;Fall;3;9;0.000785761251271418;0.00458306479416192;0.0121906919546687;0.00638569354669859;0.0117258754336432;0.165661517240378;0.454867227863179;0.00796437708724813;0.0103743921226084;0.0224524604687934;0.0262113548052282;0.0223932191429611;0.028413699716239;0.00752299669925207;0.121923194574321;0.012667226525131;0.0838772467742161;0.0273714765270503;0.0975461057804784;0.07582512362255;0.0397185003439208;0.0729340022407929;0.467048668543222;0.434850824355828;0.0281108902750277;0.0473437471988242;0.102462255124293;0.115908443211131;0.0990243804119805;0.125647366358983;0.033267217287023;0.678313244277567;0.070473444780212;0.084535828153698
Clinton Crops, NC;Rural;Fall;3;13;0.00111623371130941;0.0052061752549929;0.00688216573567809;0.014531810473014;0.0130865010048625;0.178707814602243;0.502298610544888;0.0109688274519194;0.00978699724308845;0.0194515476923825;0.0200812740599041;0.0181964680658591;0.0271186848322157;0.000598021389969149;0.104359652486198;0.0120577292902485;0.0555514861612268;;;;;;;;;;;;;;;;;
Clinton Crops, NC;Rural;Fall;3;17;0.000999785972813669;0.00675458322352912;0.00914560421686353;0.0198400155578833;0.0167569967221958;0.136657051982185;0.188194982568844;0.0076356792767291;0.0151216679690836;0.0338736828616133;0.0524622291028925;0.0407149044757355;0.0613715627391031;0.00696504911721423;0.2433037693096;0.030667420329431;0.129535014574284;0.00363505144747315;0.0143602604932312;0.0174904314676286;0.037942865687539;0.0320467730532688;0.373874484678485;0.103289796049686;0.017491411038205;0.0372461859888414;0.0834342808326549;0.139780279670299;0.108480726642514;0.163518294021597;0.0185576657753549;0.688754176383347;0.0868145770644486;0.0761685087173263
Clinton Crops, NC;Rural;Fall;3;21;0.00143180726850634;0.00771099403475314;0.0086835999859365;0.0168587576112122;0.0142207357490852;0.184427540442716;0.553995280529301;0.0061894840987348;0.00828280083020042;0.0154330577666029;0.018129863506347;0.0166072084287553;0.0234291917650641;0.00112109249500902;0.0764472857508194;0.00939396877359652;0.0376373309633594;0.00864716080196553;0.032876930809739;0.0263073293694694;0.0510743113405145;0.0430823137677071;0.44015516110611;0.325266102532456;0.0201224347503288;0.0400155643714277;0.0745596241135884;0.0936420561429256;0.0857774325503521;0.121013469841041;0.00579052381295065;0.632863232615166;0.0777672795934485;0.0434299250300071
Clinton Crops, NC;Rural;Fall;3;25;0.000668639139455481;0.00455157968831507;0.0064351940010653;0.0118553454523212;0.0116810452157216;0.148266518238013;0.64813322982131;0.00431283230589514;0.00541356026523149;0.0105327142510925;0.0119791132660824;0.0115367714916984;0.0151663175766885;0.00118201924694;0.0564256734068507;0.00694857410729405;0.0449108725260247;0.00898639736378917;0.0416876278670782;0.033158490559511;0.0610867924409828;0.0601886792296559;0.383795260581365;0.458981331082902;0.0206631578986761;0.037218669740326;0.0724132722227805;0.0928762860405438;0.0894467282550193;0.117587271957977;0.00916441436404671;0.603925472513622;0.0743707721622686;0.0722626077065746
Clinton Crops, NC;Rural;Fall;3;29;0.00079032939103472;0.00524640696000951;0.00633906609771723;0.012252570214634;0.0110514667117215;0.152278892628612;0.53400634562916;0.00784578554081455;0.00975999290227783;0.01873787189542;0.0240352148435799;0.021059567169608;0.0273378387024003;0.00551587477720577;0.0871449063187429;0.0131283406219322;0.0634695295951295;0.00762693051169512;0.037661740254902;0.0291328117831489;0.0563098438193112;0.0507898631560663;0.343251851884625;0.371311873381703;0.0180188679289285;0.0314457085155426;0.0603715252382448;0.0870854244246729;0.076303929758926;0.0990516332699934;0.019985354787649;0.571347007298599;0.0860731675779461;0.0512766053464654
Clinton Crops, NC;Rural;Spring;3;6;0.00138481478810745;0.00654461423185948;0.00722593628588966;0.0159398662962837;0.0132879118659386;0.144892216392305;0.472621768134784;0.00996998431260823;0.00871819360141549;0.0139427996455324;0.0181356163458869;0.0188212019943063;0.0236987516215081;0.00665717306850355;0.0918701821494878;0.0105711508284928;0.135717818437091;0.0541333332733696;0.0971568180910148;0.0285202711349602;0.0629135506650893;0.0524464698054508;0.36857369048756;0.389938412118773;0.0219432089060476;0.0368516095494299;0.0589359025566563;0.0710498798997722;0.0737357978775341;0.0928445675277293;0.0260807980257285;0.705923207878816;0.0812278862327482;0.111974588174919
Clinton Crops, NC;Rural;Spring;3;11;0.000655306906831255;0.00413258103032236;0.00516780004118554;0.0115914667410811;0.00868157226930177;0.141677353403031;0.620479419271221;0.00606532165461952;0.00591269321132105;0.0101365195051915;0.0117192101132248;0.0108648226252434;0.0136353606914089;0.00434327464097227;0.0581995484199494;0.00690975511334485;0.0798279943617503;0.0148596794623797;0.0915438609511354;0.0316622959431727;0.0710190888669443;0.0531906242989259;0.384392751386449;0.499776841856923;0.0191214389185306;0.0590427911234802;0.101220946609943;0.0887548687183367;0.0822842065663883;0.103266742075687;0.0328935795879421;0.654313158672459;0.0776834840923972;0.111156542729271
